582	4.863008	-0.923128
594	5.187632	-0.92307
409	5.268216	-0.922944
573	3.630627	-0.92173
578	3.91079	-0.921702
555	0.740381	-0.920806
390	6.025231	-0.920733
482	6.27851	-0.920591
578	5.643062	-0.920449
580	1.648739	-0.920367
526	2.340143	-0.920199
571	6.137489	-0.920172
-43	1.675305	-0.919714
557	3.811356	-0.919437
569	1.963479	-0.91894
553	1.548264	-0.918674
557	0.686806	-0.91705
446	1.988198	-0.916889
571	1.899595	-0.916292
494	5.298458	-0.91535
555	4.140101	-0.91522
578	3.299566	-0.914862
503	1.771056	-0.914723
500	3.870364	-0.914262
576	4.350857	-0.914235
569	0.150359	-0.914085
588	4.096379	-0.914073
457	3.192438	-0.914
525	5.001819	-0.913515
594	1.716702	-0.91332
563	1.921434	-0.912999
540	4.572588	-0.912753
582	2.363803	-0.910866
588	2.672032	-0.910416
532	3.427453	-0.909592
496	1.531034	-0.909468
498	4.942162	-0.909442
325	3.980598	-0.9093
594	1.922686	-0.909071
598	2.399623	-0.909021
530	1.00181	-0.908968
584	1.537679	-0.908535
555	1.369601	-0.908109
576	1.864109	-0.907022
480	5.428132	-0.90619
490	6.127072	-0.905672
511	4.64321	-0.904666
567	1.707387	-0.904539
542	2.656995	-0.904277
580	2.205751	-0.902813
567	3.138021	-0.902278
359	0.50591	-0.900759
475	5.460707	-0.900733
586	4.05114	-0.900553
553	1.04833	-0.899978
576	2.43782	-0.899944
413	0.595629	-0.899057
450	1.117119	-0.89862
540	3.257349	-0.897983
557	3.914043	-0.897925
448	3.606966	-0.897673
411	1.836342	-0.897146
390	5.971439	-0.895645
588	5.499357	-0.894755
492	1.775345	-0.894754
565	2.505189	-0.894574
557	2.676386	-0.894184
600	1.574379	-0.893898
582	2.387808	-0.893817
448	2.690733	-0.89369
571	3.390624	-0.893587
550	3.531771	-0.892999
421	1.515315	-0.891282
580	2.435166	-0.891006
490	1.947632	-0.890441
555	4.991464	-0.890434
544	0.221157	-0.889891
519	6.026298	-0.889247
540	0.759691	-0.887874
596	0.568969	-0.887077
442	0.462949	-0.886909
546	0.709268	-0.886644
534	3.590629	-0.886456
555	3.767023	-0.886143
310	3.178067	-0.885273
596	6.052976	-0.884656
507	3.176888	-0.884207
494	4.564033	-0.883723
588	4.157617	-0.883414
263	1.788681	-0.883389
553	1.393508	-0.883252
563	2.114934	-0.88297
492	4.634112	-0.881578
565	2.052502	-0.881556
592	5.029902	-0.881151
513	1.233837	-0.881068
503	3.807516	-0.880643
575	2.161527	-0.880502
600	2.907396	-0.880479
542	0.927549	-0.879278
571	3.662099	-0.879116
590	1.855606	-0.87895
455	0.005833	-0.878552
496	3.611283	-0.878261
544	1.700903	-0.876834
453	3.263942	-0.87669
580	6.227625	-0.876617
457	2.153615	-0.876083
376	4.275372	-0.875378
419	4.741323	-0.874262
486	4.263036	-0.873853
561	4.614021	-0.873704
584	2.078458	-0.87235
317	3.577916	-0.871794
459	2.24592	-0.871692
